Designator,Footprint,Mid X,Mid Y,TB,Rotation,Comment
C1,CAP_EEE1CA470WR,29.50,24.00,T,180.00,
C2,C0603,8.00,7.00,T,270.00,
DRV-1,TD1233,29.27,11.66,T,180.00,
DRV-2,TD1233,23.19,11.66,T,180.00,
DRV-3,TD1233,17.11,11.66,T,180.00,
DRV-4,TD1233,11.03,11.66,T,180.00,
PCA9685,TSSOP28,14.49,18.95,T,180.00,
R1,603,5.90,22.46,T,0.00,
R4,603,21.38,17.50,T,90.00,
R5,603,26.75,17.52,T,90.00,
R6,603,28.45,17.53,T,90.00,
R7,603,30.16,17.51,T,90.00,
R8,603,31.92,17.52,T,90.00,
R9,603,24.01,17.52,T,90.00,
